/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02522 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02536 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02578 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02581 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02588 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02595 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02630 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02636 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02638 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02661 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02675 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02677 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02681 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02702 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02724 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02771 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02772 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02779 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02818 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02854 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02860 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02895 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02900 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02905 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02925 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/02950 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03030 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03060 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03093 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03096 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03099 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03135 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03138 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03145 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03164 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03178 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03187 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03188 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03191 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03192 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03194 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03202 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03204 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03213 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03230 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03233 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03234 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03235 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03238 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03241 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03250 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03257 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03259 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03267 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03271 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03279 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03281 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03282 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03284 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03285 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03287 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03292 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03295 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03297 5
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03298 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03300 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03304 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03308 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03310 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03312 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03315 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03316 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03317 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03322 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03325 6
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03330 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03331 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03332 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03338 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03341 0
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03343 1
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03344 3
/mnt/data1/brain/AC/Dataset/DFEW/Clip/jpg_256/03347 3
